UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
45258,366344.639,2261090.739,898.03,Finn_INV-12_B_Z-03_S01,11/24/2025
45259,366819.71,2260954.262,914.336,Finn_INV-12_B_Z-03_S01,11/24/2025
45260,366819.589,2261110.201,915.974,Finn_INV-12_B_Z-03_S01,11/24/2025
45262,366344.613,2260934.778,899.082,Finn_INV-12_B_Z-03_S01,11/24/2025
45265,366819.704,2260876.284,914.175,Finn_INV-12_B_Z-03_S01,11/24/2025
45266,366344.639,2260876.214,899.802,Finn_INV-12_B_Z-03_S01,11/24/2025
45269,366819.712,2260895.773,914.208,Finn_INV-12_B_Z-03_S01,11/24/2025
45270,366344.634,2260895.777,899.614,Finn_INV-12_B_Z-03_S01,11/24/2025
45273,366819.671,2260915.278,914.174,Finn_INV-12_B_Z-03_S01,11/24/2025
45274,366344.631,2260915.292,899.443,Finn_INV-12_B_Z-03_S01,11/24/2025
45277,366819.778,2260934.742,914.236,Finn_INV-12_B_Z-03_S01,11/24/2025
45279,366344.736,2260856.706,899.882,Finn_INV-12_B_Z-03_S01,11/24/2025
45280,366344.589,2261110.192,898.664,Finn_INV-12_B_Z-03_S01,11/24/2025
45281,366344.619,2261129.769,899.061,Finn_INV-12_B_Z-03_S01,11/24/2025
45298,366819.447,2261129.743,915.804,Finn_INV-12_B_Z-03_S01,11/24/2025
45301,366819.535,2261149.296,915.453,Finn_INV-12_B_Z-03_S01,11/24/2025
45302,366344.607,2261149.3,899.571,Finn_INV-12_B_Z-03_S01,11/24/2025
45305,366819.58,2261168.726,915.192,Finn_INV-12_B_Z-03_S01,11/24/2025
45306,366344.639,2261168.77,899.913,Finn_INV-12_B_Z-03_S01,11/24/2025
45309,366819.61,2261188.256,914.611,Finn_INV-12_B_Z-03_S01,11/24/2025
