UPN,Detected,Pile_Height,Top_X,Top_Y,Top_Z,Bot_X,Bot_Y,Bot_Z,Lean_East_Deg,Lean_North_Deg,Tracker_Slope_Pct,Elv_Dz_Deg,Abs_Elv_Dz,Bot_X_1ft,Bot_Y_1ft,Bot_Z_1ft
8190.0,True,4.322403780000059,2263684.274997,365585.1008845,902.68314578,2263684.2815285,365585.0222285,898.360742,-0.08657846563650651,1.0425123881766467,-0.8726524932468626,0.0,0.0,2263684.2815285,365585.0222285,898.360742
28731.0,True,4.642366640000091,2263040.797617,366060.122888,909.66277864,2263040.7755135,366060.08961499995,905.020412,0.2727978627965797,0.4106461163214874,0.5145772112276676,0.0,0.0,2263040.7755135,366060.08961499995,905.020412
21810.0,True,3.962879760000078,2263274.716504,365481.93536600005,906.4532897600001,2263274.738934,365481.905792,902.49041,-0.3242921014513058,0.42757641741418695,0.9051845816312919,0.0,0.0,2263274.738934,365481.905792,902.49041
46168.0,True,4.462611319999951,2263684.253812,365560.13861100003,902.67923932,2263684.2838700004,365560.08706299996,898.216628,-0.38591093591561787,0.6617989528472776,-0.9034289089605481,0.0,0.0,2263684.2838700004,365560.08706299996,898.216628
28717.0,True,4.325042680000138,2263040.840305,366033.50971749995,909.8957146800001,2263040.803322,366033.552254,905.570672,0.4899184434670474,-0.5634819197793206,0.5431957155694617,0.0,0.0,2263040.803322,366033.552254,905.570672
21809.0,True,3.6998929600000565,2263274.76149,365455.3185,906.5077049600001,2263274.71354,365455.26265,902.807812,0.742502246257402,0.8648159029370248,0.8240980944388934,0.0,0.0,2263274.71354,365455.26265,902.807812
8191.0,True,5.840155219999929,2263684.242162,365534.997648,903.0698902199999,2263684.239104,365535.0112775,897.229735,0.03000099676394541,-0.13371415306448853,0.3331939916300836,0.0,0.0,2263684.239104,365535.0112775,897.229735
8192.0,True,5.773640070000056,2263684.256558,365508.48152250005,902.98154007,2263684.2414189996,365508.445023,897.2079,0.15023431245060692,0.3622046790635096,0.3980975603189863,0.0,0.0,2263684.2414189996,365508.445023,897.2079
8193.0,True,6.193450600000006,2263684.2788779996,365481.857538,902.8755506,2263684.266008,365481.828324,896.6821,0.11906054539072386,0.27025750198087906,-0.05969324932563496,0.0,0.0,2263684.266008,365481.828324,896.6821
8194.0,True,5.889213140000038,2263684.2544219997,365455.2757495,902.89141814,2263684.25931,365455.281786,897.002205,-0.04755503393522531,-0.05872870323817381,0.259788381683144,0.0,0.0,2263684.25931,365455.281786,897.002205
8195.0,True,5.027652079999939,2263684.26815,365428.69255499996,902.82235808,2263684.262517,365428.645172,897.794706,0.0641943745170721,0.5399668675703992,-0.7632813112543695,0.0,0.0,2263684.262517,365428.645172,897.794706
8196.0,True,4.567227509999952,2263684.2531525,365402.0043085,903.02606451,2263684.254392,365402.037958,898.458837,-0.01554950290866941,-0.422124679541227,-2.1254347259336592,0.0,0.0,2263684.254392,365402.037958,898.458837
8197.0,True,4.608834060000049,2263684.244188,365375.493143,903.58954206,2263684.24877,365375.4729525,898.9807079999999,-0.056962166529089586,0.2510012340640344,-2.9895152760991897,0.0,0.0,2263684.24877,365375.4729525,898.9807079999999
39232.0,True,4.383673599999952,2263684.2686719997,365348.90277200006,904.3844656,2263684.2492,365348.89311249997,900.000792,0.25450253989656346,0.12625203022601283,-3.2645373525627304,0.0,0.0,2263684.2492,365348.89311249997,900.000792
39233.0,True,4.1553894800000535,2263684.2402250003,365322.410645,905.2493114800001,2263684.24445,365322.44445,901.093922,-0.05825556790202313,-0.4661033843972433,1.029574572992247,0.0,0.0,2263684.24445,365322.44445,901.093922
39248.0,True,5.633426399999962,2263703.658577,365678.2580315,901.5801464,2263703.730904,365678.254373,895.94672,-0.7355743877946423,0.037209428796884936,-0.8633642807100674,0.0,0.0,2263703.730904,365678.254373,895.94672
39247.0,True,6.234235000000012,2263703.8152139997,365655.979041,901.7725,2263703.853561,365655.92197400006,895.538265,-0.35242392414799895,0.52446000616753,-0.8497573335495943,0.0,0.0,2263703.853561,365655.92197400006,895.538265
8242.0,True,5.054077399999983,2263703.7474825,365633.81429899996,901.9608474,2263703.7477465,365633.71731750004,896.90677,-0.0029928497401954246,1.0993002970991768,-2.4524008187077704,0.0,0.0,2263703.7477465,365633.71731750004,896.90677
8243.0,True,4.885313200000041,2263703.6969999997,365607.184695,902.6139132000001,2263703.698283,365607.161722,897.7286,-0.015047243280449152,0.26942924385718925,-0.9474009673391176,0.0,0.0,2263703.698283,365607.161722,897.7286
8244.0,True,4.876599639999995,2263703.786359,365584.8459225,902.8255526400001,2263703.728676,365584.851839,897.9489530000001,0.677693179895428,-0.06951366486836719,-0.04359303314931697,0.0,0.0,2263703.728676,365584.851839,897.9489530000001
46169.0,True,4.9067241000000195,2263703.694898,365559.907564,902.8364241,2263703.7186869998,365559.96770399995,897.9297,-0.2777817905415958,-0.7022191538478211,-0.561777915325419,0.0,0.0,2263703.7186869998,365559.96770399995,897.9297
8245.0,True,5.677086499999973,2263703.7353499997,365534.99607999995,902.9763714999999,2263703.78565,365535.0321805,897.2992849999999,-0.5076375553099979,-0.3643380122726825,0.5752959693439909,0.0,0.0,2263703.78565,365535.0321805,897.2992849999999
8246.0,True,6.168057119999958,2263703.775216,365508.493164,902.82390112,2263703.76623,365508.41802,896.655844,0.08347191000491705,0.6979865761901323,0.620481258772098,0.0,0.0,2263703.76623,365508.41802,896.655844
8247.0,True,6.553446450000024,2263703.7010080004,365481.87769,902.65875645,2263703.7097770004,365481.819183,896.10531,-0.0766659789794204,0.5115041589334055,0.16078125260849396,0.0,0.0,2263703.7097770004,365481.819183,896.10531
8248.0,True,6.038480980000031,2263703.7742410004,365455.210832,902.61588098,2263703.7582010003,365455.24530099996,896.5774,0.152194260867347,-0.3270535715440559,-0.9549119920984674,0.0,0.0,2263703.7582010003,365455.24530099996,896.5774
8220.0,True,5.77435145000004,2263703.737522,365428.65411999996,902.86947445,2263703.7284500003,365428.674074,897.095123,0.09001649295375103,-0.19799200734061628,-0.4034331960918208,0.0,0.0,2263703.7284500003,365428.674074,897.095123
8234.0,True,5.433895880000023,2263703.7692405,365401.9603935,902.97716588,2263703.7709790003,365401.992001,897.54327,-0.018330996686842127,-0.33327026615788213,-0.8833906107456827,0.0,0.0,2263703.7709790003,365401.992001,897.54327
8219.0,True,4.748033199999895,2263703.7272699997,365375.57262999995,903.2102732,2263703.7156625004,365375.5216825,898.4622400000001,0.1400705027191691,0.6147734388623576,-2.2243691199203615,0.0,0.0,2263703.7156625004,365375.5216825,898.4622400000001
39246.0,True,4.371523699999898,2263703.77711,365348.939035,903.8027036999999,2263703.7596690003,365348.9362455,899.43118,0.2285908641610348,0.036560834603946546,-3.497280044020129,0.0,0.0,2263703.7596690003,365348.9362455,899.43118
39245.0,True,4.3131958400000485,2263703.73597,365322.283262,904.7349318400001,2263703.719699,365322.27869199996,900.421736,0.21614024244520635,0.060707101386057616,0.879308209677722,0.0,0.0,2263703.719699,365322.27869199996,900.421736
39261.0,True,6.072643999999968,2263723.205265,365678.1485075,901.6011,2263723.195916,365678.16443800007,895.528456,0.08820833717138044,-0.15030492895083114,-0.790646245187121,0.0,0.0,2263723.195916,365678.16443800007,895.528456
39262.0,True,6.137535939999907,2263723.329662,365655.85089999996,901.7773979399999,2263723.365378,365655.84042799997,895.639862,-0.33341604560152405,0.0977592353627017,-1.042608722930678,0.0,0.0,2263723.365378,365655.84042799997,895.639862
8232.0,True,5.302424760000008,2263723.235928,365633.722872,902.00810876,2263723.210039,365633.705708,896.705684,0.279743459249147,0.18546634234938608,-2.114860429761271,0.0,0.0,2263723.210039,365633.705708,896.705684
8233.0,True,4.7252705900000365,2263723.2427065,365607.0707675,902.57176359,2263723.2499059997,365607.10611399997,897.846493,-0.08729672165422642,-0.4285823339378396,-1.244988741578697,0.0,0.0,2263723.2499059997,365607.10611399997,897.846493
8235.0,True,4.899465080000141,2263723.2201,365584.80098,902.8490200800001,2263723.2319545,365584.816053,897.9495549999999,-0.13862972472713864,-0.17626752006812296,0.07782506083675989,0.0,0.0,2263723.2319545,365584.816053,897.9495549999999
46170.0,True,4.34621390000018,2263723.213563,365559.88461099996,902.8296289000001,2263723.2300164998,365559.9183995,898.4834149999999,-0.216904096532744,-0.4454220371361828,-0.7796314285608378,0.0,0.0,2263723.2300164998,365559.9183995,898.4834149999999
8249.0,True,5.451755450000064,2263723.2646425003,365535.0683795,903.02310445,2263723.255452,365535.08065799996,897.5713489999999,0.09658840750374509,-0.12904192844297313,0.6644376075409332,0.0,0.0,2263723.255452,365535.08065799996,897.5713489999999
8236.0,True,6.2946518600000445,2263723.2791955,365508.448489,902.84623186,2263723.277078,365508.43856800004,896.55158,0.019274110984312642,0.09030379544368827,1.2419295102299328,0.0,0.0,2263723.277078,365508.43856800004,896.55158
8237.0,True,6.189236000000051,2263723.2720719995,365481.857298,902.515988,2263723.256558,365481.82909500005,896.3267519999999,0.14361785956033657,0.2610825768066434,-0.18199302275564036,0.0,0.0,2263723.256558,365481.82909500005,896.3267519999999
8238.0,True,6.210585629999969,2263723.2868560003,365455.268574,902.56437763,2263723.285218,365455.2504995,896.353792,0.015111377765379075,0.16674589208102475,-0.9437526644526761,0.0,0.0,2263723.285218,365455.2504995,896.353792
8239.0,True,6.111422280000056,2263723.2865675,365428.6255075,902.81582228,2263723.274483,365428.62748549995,896.7044,0.11329440342180419,-0.018544135648298266,-0.8684843510607567,0.0,0.0,2263723.274483,365428.62748549995,896.7044
8240.0,True,5.97679764999998,2263723.254234,365402.0597785,903.04654165,2263723.2380975,365402.05228099995,897.069744,0.15469004588744895,0.07187375403563578,0.3215588304458705,0.0,0.0,2263723.2380975,365402.05228099995,897.069744
8241.0,True,5.044120059999955,2263723.241336,365375.43772000005,902.96093606,2263723.240038,365375.47010000004,897.916816,0.01474388501505075,-0.36779692691388277,-1.7471230769513963,0.0,0.0,2263723.240038,365375.47010000004,897.916816
39263.0,True,4.710295439999982,2263723.2413525004,365348.842205,903.4255924400001,2263723.2344535,365348.874279,898.7152970000001,0.08391901107975741,-0.39014037497072707,-2.4682114306737115,0.0,0.0,2263723.2344535,365348.874279,898.7152970000001
39264.0,True,4.291112519999842,2263723.322882,365322.320288,904.0802125199999,2263723.2901675,365322.29934250005,899.7891000000001,0.436801985961111,0.27966621945338943,0.709698406021421,0.0,0.0,2263723.2901675,365322.29934250005,899.7891000000001
39265.0,True,6.224581790000002,2263742.630035,365678.2976425,901.55013379,2263742.666,365678.25418499997,895.325552,-0.3310455007677575,0.40000934540100275,-0.9144629579389517,0.0,0.0,2263742.666,365678.25418499997,895.325552
39258.0,True,7.6881113599999935,2263742.7884480003,365655.913199,901.75483636,2263742.870004,365655.939428,894.066725,-0.6077746662954553,-0.19547130635558574,-0.3892014109703248,0.0,0.0,2263742.870004,365655.939428,894.066725
8222.0,True,5.386970000000019,2263742.73342,365633.774694,901.841,2263742.7324325,365633.7994245,896.45403,0.010503043251276267,-0.2630315962809817,-2.734337657408649,0.0,0.0,2263742.7324325,365633.7994245,896.45403
8223.0,True,4.869961799999942,2263742.728758,365607.09968600003,902.5703847999999,2263742.7272309996,365607.06667,897.700423,0.01796536986712738,0.38843189261217503,-0.8718595889303219,0.0,0.0,2263742.7272309996,365607.06667,897.700423
8224.0,True,4.811562810000055,2263742.754338,365584.8793785,902.76411481,2263742.7531310003,365584.932131,897.952552,0.014372873594652447,-0.6281481989317115,-0.6784232402739082,0.0,0.0,2263742.7531310003,365584.932131,897.952552
46171.0,True,4.5875535300000365,2263742.706006,365559.929997,902.93337753,2263742.7286590002,365559.92947750003,898.345824,-0.28292002707995323,0.006488241935073802,0.6566821887854225,0.0,0.0,2263742.7286590002,365559.92947750003,898.345824
8225.0,True,5.161023369999953,2263742.76098,365535.12930000003,902.77051537,2263742.7803555,365535.12668700004,897.609492,-0.21509865319895027,0.029008560463552158,1.4690874622498284,0.0,0.0,2263742.7803555,365535.12668700004,897.609492
8226.0,True,5.766003820000037,2263742.749204,365508.506548,902.37940382,2263742.75651,365508.502684,896.6134,-0.07259841766452269,0.038395891513687275,-0.03807897039153297,0.0,0.0,2263742.75651,365508.502684,896.6134
8227.0,True,6.600534260000018,2263742.7440259997,365481.881774,902.38954226,2263742.7596,365481.87082,895.789008,-0.1351894857032505,0.09508584725753622,-0.2989364533353384,0.0,0.0,2263742.7596,365481.87082,895.789008
8228.0,True,6.435750699999971,2263742.8348744996,365455.2145755,902.4692607,2263742.8388,365455.23396,896.03351,-0.03494768367266943,-0.17257453410465473,0.026699080711367357,0.0,0.0,2263742.8388,365455.23396,896.03351
8229.0,True,6.075489500000003,2263742.7082895003,365428.730071,902.4621895,2263742.7175509995,365428.741594,896.3867,-0.08734183521158911,-0.10866918245626778,-1.6954672029246987,0.0,0.0,2263742.7175509995,365428.741594,896.3867
8230.0,True,6.054529760000037,2263742.7484995,365402.08799,902.91389776,2263742.759378,365402.049186,896.859368,-0.10294630549682893,0.36720853244442253,0.21979514814413886,0.0,0.0,2263742.759378,365402.049186,896.859368
8231.0,True,4.743998159999933,2263742.7836995004,365375.48160249996,902.85541816,2263742.792043,365375.50572799996,898.1114200000001,-0.1007687620329989,-0.29137393521573074,-0.8389548217986197,0.0,0.0,2263742.792043,365375.50572799996,898.1114200000001
39259.0,True,4.5670599999999695,2263742.7426500004,365348.79582999996,903.0793,2263742.771927,365348.855477,898.51224,-0.36728782614409283,-0.7482553488964356,-2.1815248610076794,0.0,0.0,2263742.771927,365348.855477,898.51224
39260.0,True,4.350928680000038,2263742.754319,365322.259088,903.65820568,2263742.77706,365322.25643,899.307277,-0.29946514011179204,0.03500221980877427,0.6397903693523964,0.0,0.0,2263742.77706,365322.25643,899.307277
39253.0,True,6.02187200000003,2263762.193835,365678.06479750003,901.3784,2263762.19815,365678.1347,895.356528,-0.0410555468226903,-0.6650653394707859,-0.5371551505651188,0.0,0.0,2263762.19815,365678.1347,895.356528
39254.0,True,6.143646960000069,2263762.3171,365655.932809,901.49728496,2263762.3269435,365655.89788299997,895.3536379999999,-0.09180060621737596,0.32571709512305347,-0.7806523800720708,0.0,0.0,2263762.3269435,365655.89788299997,895.3536379999999
8148.0,True,4.9898040099999434,2263762.229592,365633.69273,901.67090401,2263762.243384,365633.7104665,896.6811,-0.1583672153126514,-0.20365976541599196,-2.265315045688796,0.0,0.0,2263762.243384,365633.7104665,896.6811
8149.0,True,4.7474675199999865,2263762.220034,365607.181474,902.27146752,2263762.2250515,365607.190558,897.524,-0.06055469785079026,-0.10963197216561582,-1.050219240166986,0.0,0.0,2263762.2250515,365607.190558,897.524
8150.0,True,4.579527340000027,2263762.21905,365584.951847,902.50492734,2263762.22554,365584.95292,897.9254,-0.08119819706583087,-0.013424610652435831,-0.8300823386687627,0.0,0.0,2263762.22554,365584.95292,897.9254
46173.0,True,4.541272879999951,2263762.3385,365559.917442,902.71273588,2263762.3770225,365559.92917749996,898.171463,-0.4860143379943054,-0.14806269933474425,0.5695343999274273,0.0,0.0,2263762.3770225,365559.92917749996,898.171463
8151.0,True,4.619431339999892,2263762.242718,365535.094624,902.57136034,2263762.2480840003,365535.085381,897.9519290000001,-0.06655560215649814,0.11464272217898497,0.21247695569333291,0.0,0.0,2263762.2480840003,365535.085381,897.9519290000001
8152.0,True,5.974460160000035,2263762.254129,365508.54295649996,902.51494416,2263762.266252,365508.552562,896.540484,-0.11626084299918205,-0.09211780194641506,0.9715233049623209,0.0,0.0,2263762.266252,365508.552562,896.540484
8170.0,True,5.987777680000022,2263762.2982,365481.88769,902.25598168,2263762.261707,365481.924774,896.268204,0.34918948436371977,-0.35484442408960604,-0.11608928860174293,0.0,0.0,2263762.261707,365481.924774,896.268204
8186.0,True,6.428070999999932,2263762.2348140003,365455.3406825,902.2868,2263762.2441125,365455.3354,895.858729,-0.08288091645212603,0.047084869980935196,0.01824174569025872,0.0,0.0,2263762.2441125,365455.3354,895.858729
8187.0,True,5.874005099999977,2263762.2847105004,365428.737464,902.2819471,2263762.263344,365428.778904,896.407942,0.20841059377150373,-0.4042042308925602,-0.9135645241856838,0.0,0.0,2263762.263344,365428.778904,896.407942
8188.0,True,5.544511049999983,2263762.228072,365402.199284,902.52439105,2263762.2447300004,365402.1531275,896.97988,-0.17213965762842065,0.47696028294376447,-1.5889238904132865,0.0,0.0,2263762.2447300004,365402.1531275,896.97988
8221.0,True,5.669637519999924,2263762.438624,365375.67610100005,902.9458375199999,2263762.47454,365375.658385,897.2762,-0.3629522460553716,0.17903238513542874,0.7761280970874638,0.0,0.0,2263762.47454,365375.658385,897.2762
39255.0,True,4.4555994000000965,2263762.221046,365348.93782800005,902.7383074,2263762.223846,365348.95160749997,898.282708,-0.03600597093137026,-0.17719381864532124,-0.6605669828162228,0.0,0.0,2263762.223846,365348.95160749997,898.282708
39257.0,True,4.001701649999973,2263762.276407,365322.199908,902.91492965,2263762.2706624996,365322.2153375,898.913228,0.08224886303581513,-0.220916231268248,0.3852505852631394,0.0,0.0,2263762.2706624996,365322.2153375,898.913228
39139.0,True,6.121261860000004,2263781.7405425,365678.1797175,901.54146686,2263781.77455,365678.15105,895.420205,-0.31831119831532817,0.2683294374542555,-0.786417697144016,0.0,0.0,2263781.77455,365678.15105,895.420205
39140.0,True,9.082321800000045,2263781.7271060003,365655.99673400004,901.7159178,2263781.694748,365655.987828,892.633596,0.2041294131530691,0.05618343673799586,-1.6851163114148475,0.0,0.0,2263781.694748,365655.987828,892.633596
8566.0,True,4.964297810000062,2263781.7819149997,365633.622796,902.0929458100001,2263781.801995,365633.62811,897.128648,-0.23175341841671582,-0.06133186771110388,-2.1661910895328544,0.0,0.0,2263781.801995,365633.62811,897.128648
8538.0,True,4.492135100000041,2263781.765535,365607.11123,902.6672371,2263781.7929325,365607.08871349995,898.1751019999999,-0.3494422231238019,0.28718851687118274,-1.1116189081733323,0.0,0.0,2263781.7929325,365607.08871349995,898.1751019999999
8552.0,True,4.778036020000059,2263781.8157740002,365584.8229,902.91499902,2263781.8268184997,365584.8201605,898.1369629999999,-0.13243978832562675,0.03285068830686555,-0.3212439810834504,0.0,0.0,2263781.8268184997,365584.8201605,898.1369629999999
46162.0,True,5.697080000000028,2263781.863318,365559.91945000004,902.995,2263781.823091,365559.9068935,897.29792,0.4045579537090589,0.12628105845335824,0.3303771919045159,0.0,0.0,2263781.823091,365559.9068935,897.29792
8537.0,True,5.433437439999921,2263781.7923495,365534.9848515,902.91262144,2263781.8056070004,365534.963217,897.479184,-0.13980050606573968,0.22813532046976093,1.6970471253413992,0.0,0.0,2263781.8056070004,365534.963217,897.479184
8520.0,True,5.715257759999986,2263781.8506,365508.4751225,902.46273776,2263781.83903,365508.41568000003,896.74748,0.11598974120845185,0.5958929089597405,0.7090335119195469,0.0,0.0,2263781.83903,365508.41568000003,896.74748
8507.0,True,6.495526619999964,2263781.868571,365481.830529,902.2738186199999,2263781.834343,365481.827957,895.778292,0.3019157526531444,0.022687111816637184,-0.713737577296116,0.0,0.0,2263781.834343,365481.827957,895.778292
8508.0,True,6.346580119999885,2263781.766167,365455.11005,902.4645341199999,2263781.806904,365455.1512,896.117954,-0.3677612334570881,-0.3714895651105934,-0.17990416138293255,0.0,0.0,2263781.806904,365455.1512,896.117954
8509.0,True,6.512488719999965,2263781.7728475,365428.69009499997,902.51206472,2263781.808955,365428.677205,895.999576,-0.31766444872164357,0.11340390174200365,-0.41867374581474326,0.0,0.0,2263781.808955,365428.677205,895.999576
8510.0,True,6.401754750000009,2263781.765151,365402.03639950004,902.62365675,2263781.768799,365402.018371,896.221902,-0.03264963746971716,0.16135485846312747,-0.4114485465679186,0.0,0.0,2263781.768799,365402.018371,896.221902
8511.0,True,5.4513432200000125,2263781.9018,365375.403415,902.73323922,2263781.8840175,365375.39375,897.281896,0.18690046563015983,0.10158287738266836,-0.12148631838866676,0.0,0.0,2263781.8840175,365375.39375,897.281896
39141.0,True,4.915277759999981,2263781.7689655004,365348.9114315,902.76542376,2263781.744016,365348.88393999997,897.850146,0.290825638613569,0.32045605070109673,-0.3795763227746564,0.0,0.0,2263781.744016,365348.88393999997,897.850146
39142.0,True,4.341063389999931,2263781.7739500003,365322.292377,902.8664633899999,2263781.7976200003,365322.283155,898.5254,-0.3124067862446651,0.12171692378178989,0.4126364190056715,0.0,0.0,2263781.7976200003,365322.283155,898.5254
39135.0,True,5.565076640000029,2263801.13727,365678.17825,901.39577664,2263801.1628374998,365678.20859249996,895.8307,-0.26323079200014377,-0.31239101869002184,-1.2580689867731791,0.0,0.0,2263801.1628374998,365678.20859249996,895.8307
39136.0,True,5.341737999999964,2263801.2578760004,365655.952184,901.6754,2263801.2425,365655.9421875,896.333662,0.16492337963751424,0.10722289080621294,-2.5435026551705806,0.0,0.0,2263801.2425,365655.9421875,896.333662
8556.0,True,4.356904999999983,2263801.2793699997,365633.68369,902.2418,2263801.281061,365633.7153255,897.884895,-0.02223761798963153,-0.41601751262315645,-2.2670808331933507,0.0,0.0,2263801.281061,365633.7153255,897.884895
8557.0,True,4.560052799999994,2263801.255605,365607.11328499997,902.8441728,2263801.2409,365607.1070225,898.28412,0.18476354398609374,0.0786864992151095,-1.1797328910613945,0.0,0.0,2263801.2409,365607.1070225,898.28412
8558.0,True,4.669377289999943,2263801.302338,365584.862154,903.10667729,2263801.2778375,365584.83510749997,898.4373,0.3006315988417896,0.3318714411725239,-0.42691723233917267,0.0,0.0,2263801.2778375,365584.83510749997,898.4373
46163.0,True,4.380230600000004,2263801.3508780003,365560.029915,903.2126906,2263801.387066,365559.96462,898.83246,-0.47334779368597424,0.85403057444843,1.1097496599620498,0.0,0.0,2263801.387066,365559.96462,898.83246
8559.0,True,4.915528509999945,2263801.232152,365535.0822205,902.93583051,2263801.2110719997,365535.06686400005,898.020302,0.24570860373047765,0.17899596556549113,0.29268198300736664,0.0,0.0,2263801.2110719997,365535.06686400005,898.020302
8560.0,True,5.721873519999917,2263801.253525,365508.46563,902.85792852,2263801.2571365,365508.4284955,897.136055,-0.03616362268653006,0.3718397908299522,1.6507729014623562,0.0,0.0,2263801.2571365,365508.4284955,897.136055
8561.0,True,6.429116649999969,2263801.2782015,365481.8289145001,902.41821665,2263801.29434,365481.774845,895.9891,-0.14382473514771732,0.4818517514636369,0.3724396127353509,0.0,0.0,2263801.29434,365481.774845,895.9891
8562.0,True,6.4854142000000365,2263801.234006,365455.257006,902.3192522,2263801.239387,365455.258759,895.833838,-0.0475387532237761,-0.015486982585315445,-0.295429967557678,0.0,0.0,2263801.239387,365455.258759,895.833838
8563.0,True,6.719807059999994,2263801.218091,365428.63585900003,902.39789906,2263801.22167,365428.62535,895.678092,-0.03051599164854224,0.08960389087619092,-0.4971469065704004,0.0,0.0,2263801.22167,365428.62535,895.678092
8564.0,True,6.345914709999988,2263801.22463,365402.04721,902.53008371,2263801.23408,365402.05345500004,896.184169,-0.08532177444512001,-0.05638462649720566,-0.6804003548024028,0.0,0.0,2263801.23408,365402.05345500004,896.184169
8565.0,True,5.810224940000012,2263801.3238225,365375.380267,902.71152694,2263801.2685129996,365375.466061,896.901302,0.5454014712859276,-0.8459701550764862,-1.5936284845854187,0.0,0.0,2263801.2685129996,365375.466061,896.901302
39137.0,True,5.572750000000042,2263801.2521740003,365348.876504,903.1339,2263801.3207759997,365348.89153599995,897.56115,-0.7052902966088936,-0.15454992003236612,0.5534984082164924,0.0,0.0,2263801.3207759997,365348.89153599995,897.56115
39138.0,True,4.552494659999979,2263801.2684310004,365322.273119,902.98665066,2263801.2811435,365322.228686,898.434156,-0.15999374736735206,0.5591972597362229,0.41384707290069067,0.0,0.0,2263801.2811435,365322.228686,898.434156
39147.0,True,5.159099999999967,2263820.726746,365678.189866,901.5115,2263820.7311460003,365678.224255,896.3524,-0.04886538234343618,-0.38191067875321494,-2.2083047520365917,0.0,0.0,2263820.7311460003,365678.224255,896.3524
39148.0,True,4.320479520000049,2263820.786296,365655.936336,902.0029275200001,2263820.7948634997,365655.92930950003,897.682448,-0.11361723650455247,0.09318142470216628,-2.541836957082464,0.0,0.0,2263820.7948634997,365655.92930950003,897.682448
8522.0,True,4.0962992000000895,2263820.75526,365633.730422,902.5673662,2263820.7562895,365633.759263,898.471067,-0.014399825256418808,-0.4033983337615439,-2.1484992766922995,0.0,0.0,2263820.7562895,365633.759263,898.471067
8523.0,True,4.445195000000012,2263820.755165,365607.1617,903.138195,2263820.752681,365607.172464,898.693,0.032017198641298705,-0.13874094738280007,-1.1527305696559051,0.0,0.0,2263820.752681,365607.172464,898.693
8524.0,True,4.286485040000002,2263820.77281,365584.92840750003,903.39448504,2263820.7655495,365584.895353,899.108,0.09704818860697628,0.4418178969707327,-0.617844906592703,0.0,0.0,2263820.7655495,365584.895353,899.108
46160.0,True,4.727205700000013,2263820.9061740004,365559.99586300005,903.5485317,2263820.9546895,365559.9722765,898.821326,-0.5880082129796875,0.2858762187386219,1.1344369625105957,0.0,0.0,2263820.9546895,365559.9722765,898.821326
8525.0,True,4.713189919999991,2263820.7807320002,365534.9851995,903.26479792,2263820.789302,365535.001344,898.551608,-0.1041808784671332,-0.19625945699876013,1.5356833454893961,0.0,0.0,2263820.789302,365535.001344,898.551608
8526.0,True,5.561677529999997,2263820.8209285,365508.51607600006,902.85831553,2263820.8229449997,365508.393421,897.296638,-0.02077375270197024,1.2633732925421555,1.9792050142770288,0.0,0.0,2263820.8229449997,365508.393421,897.296638
8527.0,True,6.123093199999971,2263820.759738,365481.915803,902.3318402,2263820.763562,365481.94234,896.208747,-0.03578240811927458,-0.2483138069942754,0.4001562840307231,0.0,0.0,2263820.763562,365481.94234,896.208747
8528.0,True,6.0634118500000795,2263820.734442,365455.28613200004,902.22527985,2263820.76494,365455.3774,896.1618679999999,-0.28818625713499557,-0.8623653568119778,-0.7867518721105936,0.0,0.0,2263820.76494,365455.3774,896.1618679999999
8529.0,True,6.116904359999921,2263820.737798,365428.78165,902.43380436,2263820.7601025,365428.7416425,896.3169,-0.20892071779599064,0.37473664468822676,0.44744647781856317,0.0,0.0,2263820.7601025,365428.7416425,896.3169
8530.0,True,6.517276750000065,2263820.7584535005,365402.10503499996,902.31444075,2263820.7354119997,365402.157917,895.797164,0.20256547243901935,-0.4648949305369854,-0.6000808010313557,0.0,0.0,2263820.7354119997,365402.157917,895.797164
8531.0,True,6.233250840000096,2263820.7235905,365375.58994700003,902.47355284,2263820.726468,365375.610066,896.2403019999999,-0.026449856232318325,-0.18493235940736952,-1.45027984826893,0.0,0.0,2263820.726468,365375.610066,896.2403019999999
39133.0,True,5.766507029999957,2263820.80655,365348.8957665,902.86069503,2263820.854996,365348.868399,897.094188,-0.48134616366489524,0.27192032577275427,0.44369454712050344,0.0,0.0,2263820.854996,365348.868399,897.094188
39149.0,True,4.522300000000087,2263820.821082,365322.369632,902.743,2263820.8016,365322.38147699996,898.2207,0.24682782797208347,-0.1500711926977374,0.16715792906490304,0.0,0.0,2263820.8016,365322.38147699996,898.2207
2473.0,True,4.019659239999896,2263840.2595539996,365678.233088,902.1472592399999,2263840.2652585004,365678.285396,898.1276,-0.0813112694680882,-0.7455503822384912,-2.328490254499171,0.0,0.0,2263840.2652585004,365678.285396,898.1276
2474.0,True,4.152289740000015,2263840.217253,365656.06857350003,902.66335874,2263840.2360389996,365656.04044899996,898.511069,-0.2592187000029327,0.388072753593363,-2.274895805097468,0.0,0.0,2263840.2360389996,365656.04044899996,898.511069
2475.0,True,3.4589639999999235,2263840.214449,365633.66573400004,903.173,2263840.217196,365633.688232,899.7140360000001,-0.04550248505927357,-0.3726613711943827,-1.9356225759782488,0.0,0.0,2263840.217196,365633.688232,899.7140360000001
