UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
13442,367203.882,2257754.512,882.675,BS_INV-26_B_S01,1/28/2026
13443,367230.49,2257754.499,882.924,BS_INV-26_B_S01,1/28/2026
13444,367257.065,2257754.486,882.973,BS_INV-26_B_S01,1/28/2026
13445,367283.617,2257754.548,883.048,BS_INV-26_B_S01,1/28/2026
13446,367310.273,2257754.574,883.351,BS_INV-26_B_S01,1/28/2026
13447,366914.691,2257774.043,880.907,BS_INV-26_B_S01,1/28/2026
13448,366941.322,2257774.007,880.997,BS_INV-26_B_S01,1/28/2026
13449,366967.852,2257774.001,880.973,BS_INV-26_B_S01,1/28/2026
13450,367021.046,2257793.462,881.691,BS_INV-26_B_S01,1/28/2026
13451,366994.497,2257774.01,880.95,BS_INV-26_B_S01,1/28/2026
13452,367047.706,2257774.109,880.937,BS_INV-26_B_S01,1/28/2026
13453,367074.255,2257774.05,881.147,BS_INV-26_B_S01,1/28/2026
13454,367123.976,2257773.972,882.564,BS_INV-26_B_S01,1/28/2026
13455,367150.67,2257773.982,882.413,BS_INV-26_B_S01,1/28/2026
13456,367177.202,2257773.932,882.49,BS_INV-26_B_S01,1/28/2026
13457,367203.883,2257773.891,882.58,BS_INV-26_B_S01,1/28/2026
13458,367230.444,2257773.905,882.655,BS_INV-26_B_S01,1/28/2026
13459,367257.026,2257773.969,882.765,BS_INV-26_B_S01,1/28/2026
13460,367283.648,2257773.918,882.948,BS_INV-26_B_S01,1/28/2026
13461,367310.209,2257773.996,883.233,BS_INV-26_B_S01,1/28/2026
13462,366914.683,2257793.502,881.014,BS_INV-26_B_S01,1/28/2026
13463,366941.292,2257793.469,880.996,BS_INV-26_B_S01,1/28/2026
13464,366967.838,2257793.425,880.891,BS_INV-26_B_S01,1/28/2026
13465,367021.054,2257774.003,881.016,BS_INV-26_B_S01,1/28/2026
13466,367177.281,2258261.422,883.403,BS_INV-26_B_S01,1/28/2026
13467,367203.896,2258261.382,883.727,BS_INV-26_B_S01,1/28/2026
13468,367230.453,2258261.42,884.128,BS_INV-26_B_S01,1/28/2026
13596,367230.559,2258319.882,885.282,BS_INV-26_B_S01,1/28/2026
13597,367257.057,2258319.93,884.956,BS_INV-26_B_S01,1/28/2026
13598,367283.659,2258319.912,883.732,BS_INV-26_B_S01,1/28/2026
13599,367310.277,2258319.89,882.468,BS_INV-26_B_S01,1/28/2026
13600,367025.441,2258339.403,884.723,BS_INV-26_B_S01,1/28/2026
13601,367051.953,2258339.441,885.111,BS_INV-26_B_S01,1/28/2026
13602,367074.281,2258339.505,885.471,BS_INV-26_B_S01,1/28/2026
13603,367124.056,2258339.405,885.484,BS_INV-26_B_S01,1/28/2026
13604,367150.668,2258339.471,885.534,BS_INV-26_B_S01,1/28/2026
13605,367177.286,2258339.461,885.514,BS_INV-26_B_S01,1/28/2026
13606,367203.899,2258339.469,885.812,BS_INV-26_B_S01,1/28/2026
13607,367230.473,2258339.416,885.795,BS_INV-26_B_S01,1/28/2026
