UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
35410,2270737.388,373058.7934,838.839956,BS_INV-5_B_S01,2/23/2026
35396,2270737.345,373032.1906,838.430987,BS_INV-5_B_S01,2/23/2026
35394,2270737.377,373005.5636,838.095322,BS_INV-5_B_S01,2/23/2026
35393,2270737.414,372978.9918,837.84891,BS_INV-5_B_S01,2/23/2026
48220,2270737.422,372954.086,837.688256,BS_INV-5_B_S01,2/23/2026
35392,2270737.409,372929.1956,837.473083,BS_INV-5_B_S01,2/23/2026
35391,2270737.426,372906.95,837.389359,BS_INV-5_B_S01,2/23/2026
35390,2270737.428,372880.3201,837.221846,BS_INV-5_B_S01,2/23/2026
35389,2270737.411,372858.1052,837.136022,BS_INV-5_B_S01,2/23/2026
45961,2270737.435,372835.8759,836.906483,BS_INV-5_B_S01,2/23/2026
41513,2270717.852,373165.1265,838.4524,BS_INV-5_B_S01,2/23/2026
35388,2270717.88,373138.5396,838.091008,BS_INV-5_B_S01,2/23/2026
35387,2270717.898,373111.9471,838.163748,BS_INV-5_B_S01,2/23/2026
35386,2270717.898,373085.3803,838.408915,BS_INV-5_B_S01,2/23/2026
35385,2270717.9,373058.7647,838.809443,BS_INV-5_B_S01,2/23/2026
35384,2270717.877,373032.1704,838.5596,BS_INV-5_B_S01,2/23/2026
35383,2270717.873,373005.5802,838.369125,BS_INV-5_B_S01,2/23/2026
35382,2270717.874,372978.9953,837.8514,BS_INV-5_B_S01,2/23/2026
48182,2270717.899,372954.135,837.67242,BS_INV-5_B_S01,2/23/2026
35443,2270717.851,372929.1828,837.274752,BS_INV-5_B_S01,2/23/2026
35475,2270717.943,372906.9092,837.1648,BS_INV-5_B_S01,2/23/2026
35476,2270717.901,372880.3172,836.836395,BS_INV-5_B_S01,2/23/2026
35477,2270717.894,372858.1091,836.830204,BS_INV-5_B_S01,2/23/2026
45962,2270717.912,372835.827,836.94445,BS_INV-5_B_S01,2/23/2026
41514,2270698.366,373165.1158,838.58361,BS_INV-5_B_S01,2/23/2026
35569,2270698.358,373138.4861,838.463483,BS_INV-5_B_S01,2/23/2026
35568,2270698.38,373111.9528,838.508832,BS_INV-5_B_S01,2/23/2026
35567,2270698.339,373085.3985,838.921324,BS_INV-5_B_S01,2/23/2026
35566,2270698.355,373058.78,839.2329,BS_INV-5_B_S01,2/23/2026
35565,2270698.376,373032.1995,839.016821,BS_INV-5_B_S01,2/23/2026
35564,2270698.367,373005.5582,838.708538,BS_INV-5_B_S01,2/23/2026
35563,2270698.355,372978.9806,838.214107,BS_INV-5_B_S01,2/23/2026
48166,2270698.39,372954.1239,837.990846,BS_INV-5_B_S01,2/23/2026
35562,2270698.38,372929.1551,837.646035,BS_INV-5_B_S01,2/23/2026
35561,2270698.382,372906.8979,837.35616,BS_INV-5_B_S01,2/23/2026
