OBJECTID,Inverter,Row,Table_,UPN,Drive Time (Min),Drive Time (Sec),As-Built Northing,Design Northing,Top of Pile in Northing Tolerance?,As Built Easting,Design Easting,Top of Pile in Easting Tolerance?,As Built Top Elevation,Design Elevation,Pile Length (ft),As-Built Reveal (ft),Design Min Reveal (ft),Design Max Reveal (ft),Reveal in Spec (Y/N),As-Built Embedment,Design Min Embedment (ft),Min Embedment Met (Y/N),Pile Twist (Degrees),Twist in Tolerance (Y/N),East Degree Lean (West Negative),North Degree Lean (South Negative),Remediation Complete (Y/N/NA),Remediation Type,Top of Pile Delta Northing (in),Top of Pile Location Delta Easting (in),Pile Height (Deg),GlobalID,CreationDate,Creator,EditDate,Editor,Letter,Color,Damper,Pile Type,Table_Ready_for_Racking,Symbology,Tracker Slope (Deg),Cumulative Tracker Slope,Pile Installed?,Elevation in Tolerance?,East Degree Lean in Spec?,North Degree Lean in Spec?,Remediation Approved,Pull Test Passed?,Is Pull Test Needed?,Remediation Performed,Random Pull Test,Cumulative Tracker Slope in Spec?,Date Installed,Date of Pull Test,Date of Random Pull Test,Date Remediation Completed,Date Remediation Approved,Display,Drive Finished At,Drive Machine,Hammering Status,Hammering Flag,Design Bottom of Pile,Remediation_Reccomendation,Symbology_S02,Unique Frame Number,Number of Helicas In Frame,Helical Oreintation,Helical Pile Position,Frame Design Northing,Frame Design Easting,Frame Design Elevation,Helical or W Section,Helical Clocking,Pile Size,Pile_Shape,x,y
47249,12,0,0,500139,,,,367306.296,No,,2260933.461,No,,897.2987,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407675.552,27131201.532,,7e10ff57-712a-4439-84db-e6f14af7715c,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9067647891004,43.0025317595209
47250,12,0,0,500140,,,,367306.296,No,,2260940.961,No,,897.2987,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27131291.532,,b346c0bb-5089-4037-b2bf-a694f5c84a50,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.906736754477,43.0025314901676
47251,12,0,0,500141,,,,367306.296,No,,2260946.211,No,,897.2987,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27131354.532,,9865bbd7-c3ec-4fc5-8318-c40d2ea1d290,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9067171298813,43.0025313009633
47252,12,0,0,500142,,,,367306.296,No,,2260951.461,No,,897.2987,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27131417.532,,d760c92c-4b44-467a-b631-02b4fb3a0c48,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9066975052856,43.0025311124161
47253,12,0,0,500143,,,,367306.296,No,,2260960.378,No,,897.2987,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407675.552,27131524.536,,686e9d84-6cac-482f-9336-c94f15a82743,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.906664173297,43.00253079182
47254,12,0,0,500144,,,,367309.911,No,,2260940.961,No,,897.2987,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407718.932,27131291.532,,5b1192ac-883e-462e-8d6c-a3dd06903fec,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9067365766106,43.0025414082789
47255,13,0,0,500145,,,,367309.911,No,,2261362.461,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407718.932,27136349.532,,f968ca36-75f1-4d32-bb9b-6f2065f13cc4,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1-3/4” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9051610097557,43.0025262351512
47256,13,0,0,500146,,,,367309.911,No,,2261356.461,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407718.932,27136277.532,,260d0bc3-e295-4a52-95f2-1fd9a2154c28,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1/2” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9051834379934,43.0025264512908
47257,13,0,0,500147,,,,367306.296,No,,2261356.461,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407675.552,27136277.532,,13a57abf-7b91-410d-8594-5f90d2628359,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9051836149615,43.002516533177
47258,13,0,0,500148,,,,367306.296,No,,2261362.461,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407675.552,27136349.532,,35a4596a-f907-4d65-aeb8-33f56ec0f75f,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1/2” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9051611876221,43.0025163170374
47259,13,0,0,500149,,,,367306.296,No,,2261369.961,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27136439.532,,dc22bd54-de56-42fe-9c69-954a138b9a25,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9051331521004,43.0025160470272
47260,13,0,0,500150,,,,367306.296,No,,2261375.211,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27136502.532,,a2f0923c-6ab0-4766-9ef8-e5af8473262f,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9051135275047,43.0025158578229
47261,13,0,0,500151,,,,367306.296,No,,2261380.461,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407675.552,27136565.532,,fdcec27c-6885-4f1f-99c2-a65aa42d89dc,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.905093902909,43.0025156686186
47262,13,0,0,500152,,,,367306.296,No,,2261389.378,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407675.552,27136672.536,,13ee2948-0ffc-4ad4-839e-7d1fb5afc6c8,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9050605718187,43.0025153473655
47263,13,0,0,500153,,,,367309.911,No,,2261369.961,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407718.932,27136439.532,,75e2ce4c-8054-4210-8ba8-ae23e04a123f,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,3/4” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9051329751323,43.002525964484
47264,13,0,0,500154,,,,367309.911,No,,2261375.211,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407718.932,27136502.532,,2c746bcc-7e89-477d-87a7-19c979f417ca,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9051133505366,43.0025257759367
47265,13,0,0,500155,,,,367309.911,No,,2261389.378,No,,915.9766,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4407718.932,27136672.536,,83729289-a3b3-46c5-b9c3-0ab806ab162b,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1/2 shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9050603939523,43.0025252654795
47266,13,0,0,500156,,,,367309.911,No,,2261380.461,No,,915.9766,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4407718.932,27136565.532,,4a962543-b2ef-4c59-a691-8ea6f94d2a14,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,3/4 shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.9050937259409,43.0025255867325
47267,17,0,0,500157,,,,366379.703,No,,2263385.666,No,,911.621,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4396556.436,27160627.992,,d19cae60-0213-4535-aa0e-792886e06313,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,12/30/2025 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,,,,,-88.897644248818,42.9999010397599
47268,17,0,0,500158,,,,366379.703,No,,2263399.833,No,,911.621,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4396556.436,27160797.996,,d42570ac-9af7-4705-8c26-226f1ff850d2,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,12/30/2025 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,,,,,-88.8975912949286,42.9999005253389
47269,17,0,0,500159,,,,366379.703,No,,2263405.083,No,,911.621,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4396556.436,27160860.996,,53951325-8566-410f-8e66-918b006980a5,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,Needs 1/2” shim on cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.8975716712312,42.9999003354696
47270,17,0,0,500160,,,,366379.703,No,,2263412.583,No,,911.621,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4396556.436,27160950.996,,e0793c15-51da-44aa-8eb8-f645ec09d4fb,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,12/30/2025 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,,,,,-88.8975436375061,42.9999000628199
47271,17,0,0,500161,,,,366379.703,No,,2263418.583,No,,911.621,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4396556.436,27161022.996,,3b66ff78-c677-46c7-b50c-9f0e9fef3e34,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,12/30/2025 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,,,,,-88.8975212101667,42.9998998453571
47272,17,0,0,500162,,,,366383.318,No,,2263418.583,No,,911.621,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4396599.816,27161022.996,,6ae7bffa-facb-4cea-b5c1-76370a9f1ae4,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,Need 1/2” shim on cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.897521031402,42.9999097632363
47273,17,0,0,500163,,,,366383.318,No,,2263412.583,No,,911.621,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4396599.816,27160950.996,,9ddfa6ee-3da9-4442-b4ad-b9231e19bcdb,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,12/31/2025 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.8975434587414,42.999909980699
47274,17,0,0,500164,,,,366383.318,No,,2263405.083,No,,911.621,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4396599.816,27160860.996,,76920db3-7c4e-48f5-a26a-2c72445b3018,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,12/31/2025 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.8975714924665,42.9999102533487
47275,17,0,0,500165,,,,366383.318,No,,2263399.833,No,,911.621,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4396599.816,27160797.996,,daa4619b-1798-4a50-b4a4-938d053c3591,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,12/31/2025 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.8975911161639,42.999910443218
47276,17,0,0,500166,,,,366383.318,No,,2263394.583,No,,911.621,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4396599.816,27160734.996,,fa77fc57-4308-4314-9e7c-91625d452bd3,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,12/31/2025 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.8976107398612,42.9999106337442
47277,17,0,0,500167,,,,366383.318,No,,2263385.666,No,,911.621,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4396599.816,27160627.992,,0ef9a965-d9d2-4381-9346-c69894d7a4f7,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,12/31/2025 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.8976440700532,42.9999109576389
47278,17,0,0,500168,,,,366379.703,No,,2263394.583,No,,911.621,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4396556.436,27160734.996,,eb4dc0b1-f1c5-4422-9c19-dbaaaee1f0a1,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,Needs 3/4” shim on cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,,,,,,,,,,,,,,,,,,,-88.897610918626,42.9999007158652
47279,18,0,0,500169,1.0,4.0,,365854.56,No,,2259349.166,No,,889.8993,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4390254.72,27112189.992,,46d9a0e9-df17-4bc0-87b8-4717be1cf1e4,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,2026-01-05T15:59:12.408,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9127576488884,42.9986056916157
47280,18,0,0,500170,0.0,51.0,,365854.56,No,,2259358.083,No,,889.8993,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4390254.72,27112296.996,,d26f127f-c48e-488a-a544-7d80686dcf23,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,2” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,2026-01-05T16:02:23.908,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9127243195948,42.9986053723132
47281,18,0,0,500171,1.0,2.0,,365854.56,No,,2259363.333,No,,889.8993,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4390254.72,27112359.996,,563dd4ea-54f8-4709-a8d2-56a0cb6d705a,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1/2” pile cap shim needed,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,2026-01-05T08:00:07.49,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9127046958974,42.9986051844108
47282,18,0,0,500172,2.0,59.0,,365854.56,No,,2259368.583,No,,889.8993,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4390254.72,27112422.996,,122a6603-7f5a-4e8d-bd20-e34a5d67269b,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1/2” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,2026-01-05T08:05:37.898,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9126850730983,42.9986049965085
47283,18,0,0,500173,2.0,18.0,,365854.56,No,,2259376.083,No,,889.8993,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4390254.72,27112512.996,,9531db08-5019-4d25-9ef2-54fa08f5bccd,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/3/2026 6:00:00 AM,,,,,,2026-01-05T08:11:58.946,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9126570393732,42.998604728452
47284,18,0,0,500174,0.0,55.0,,365854.56,No,,2259382.083,No,,889.8993,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4390254.72,27112584.996,,d4826494-7363-44b7-8358-4dbd2f484e25,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1-1/4” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,2026-01-05T08:14:26.368,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9126346129322,42.9986045136127
47285,18,0,0,500175,0.0,37.0,,365858.175,No,,2259382.083,No,,889.8993,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4390298.1,27112584.996,,190da488-5901-4ec7-b0d5-4833f1a1e21c,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1-1/4” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,2026-01-05T15:42:10.742,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9126344368624,42.998614431701
47286,18,0,0,500176,1.0,19.0,,365858.175,No,,2259376.083,No,,889.8993,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4390298.1,27112512.996,,324e1433-765f-49a4-8e8f-c30c95e05154,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1/2 “ shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,2026-01-05T15:44:48.234,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9126568633035,42.9986146465402
47287,18,0,0,500177,1.0,2.0,,365858.175,No,,2259368.583,No,,889.8993,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4390298.1,27112422.996,,72a87760-76a8-4bd6-b059-818d929d7609,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/5/2026 6:00:00 AM,,,,,,2026-01-05T15:47:14.7,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9126848970285,42.9986149145967
47288,18,0,0,500178,0.0,50.0,,365858.175,No,,2259363.333,No,,889.8993,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4390298.1,27112359.996,,b5148c1b-1c2d-4a21-85bc-ef70acebe349,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,1/2” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,2026-01-05T15:49:26.485,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9127045198276,42.998615102499
47289,18,0,0,500179,1.0,9.0,,365858.175,No,,2259358.083,No,,889.8993,17.5,,1.0,3.5,,,14.0,,,Yes,,,,,4390298.1,27112296.996,,3282c0f6-f958-4ebb-9932-7dba428e459b,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/5/2026 6:00:00 AM,,,,,,2026-01-05T15:51:55.909,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.912724143525,42.9986152904013
47290,18,0,0,500180,1.0,49.0,,365858.175,No,,2259349.166,No,,889.8993,16.5,,1.0,3.5,,,13.0,,,Yes,,,,,4390298.1,27112189.992,,aba3acdf-366e-401e-bd67-115cd167b87a,12/16/2025 4:14:51 PM,HNemerov_westwood,2/3/2026 3:51:34 PM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,2” shim needed on pile cap,,Yes,1/8/2026 6:00:00 AM,,,,,Remediation,2026-01-05T15:55:17.378,Doyle-2500-011_-_Machine_2,COMPLETED,GOOD,,,,,,,,,,,,,,,-88.9127574728186,42.9986156090468
47291,19,0,0,500181,,,365854.477,365854.56,Yes,2260031.89,2260031.666,No,889.036,889.0723,16.5,889.036,1.0,3.5,No,-872.536,13.0,No,,Yes,,,Yes,,0.99599999981001,-2.68799999915063,,fd02a352-9037-48ab-88ef-f1ba066dc509,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 6:41:37 AM,sauron.sanchez,,,,INVERTER PILE,,6.0,,,Yes,Yes,No,No,Yes,,,Field verified by Cameron ,,Yes,2/2/2026 6:00:00 AM,,,2/2/2026 6:00:00 AM,2/2/2026 6:00:00 AM,Remediation,,,,,,,,,,,,,,,,,,,-88.910206625721,42.9985812472272
47292,19,0,0,500182,,,365854.463,365854.56,Yes,2260040.63,2260040.583,Yes,889.147,889.0723,17.5,889.147,1.0,3.5,No,-871.647,14.0,No,,Yes,,,Yes,,1.16400000010617,-0.563999997451901,,a93197a4-0d99-475b-bf11-c887aae84419,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 6:41:37 AM,sauron.sanchez,,,,INVERTER PILE,,6.0,,,Yes,Yes,No,No,Yes,,,Field verified by Cameron ,,Yes,2/2/2026 6:00:00 AM,,,2/2/2026 6:00:00 AM,2/2/2026 6:00:00 AM,Remediation,,,,,,,,,,,,,,,,,,,-88.9101732964273,42.9985809272676
47293,19,0,0,500183,,,365854.515,365854.56,Yes,2260045.95,2260045.833,No,889.006,889.0723,17.5,889.006,1.0,3.5,No,-871.506,14.0,No,,Yes,,,Yes,,0.539999999804422,-1.40400000102818,,a8428bfb-c43b-479f-b3f3-37f9ee604327,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 6:41:37 AM,sauron.sanchez,,,,INVERTER PILE,,6.0,,,Yes,Yes,No,No,Yes,,,Field verified by Cameron ,,Yes,2/2/2026 6:00:00 AM,,,2/2/2026 6:00:00 AM,2/2/2026 6:00:00 AM,Remediation,,,,,,,,,,,,,,,,,,,-88.9101536727299,42.9985807393652
47294,19,0,0,500184,,,365854.56,365854.56,Yes,2260051.08,2260051.083,Yes,888.996,889.0723,17.5,888.996,1.0,3.5,No,-871.496,14.0,No,,Yes,,,Yes,,0.0,0.0360000003129244,,3c6d84ee-acc2-411f-af89-22754a935e55,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 6:41:37 AM,sauron.sanchez,,,,INVERTER PILE,,6.0,,,Yes,Yes,No,No,Yes,,,Field verified by Cameron ,,Yes,2/2/2026 6:00:00 AM,,,2/2/2026 6:00:00 AM,2/2/2026 6:00:00 AM,Remediation,,,,,,,,,,,,,,,,,,,-88.9101340499309,42.9985805508058
47295,19,0,0,500185,,,365854.519,365854.56,Yes,2260058.65,2260058.583,Yes,889.068,889.0723,16.5,889.068,1.0,3.5,No,-872.568,13.0,No,,Yes,,,Yes,,0.492000000318512,-0.803999997675419,,7dacfb5a-52c9-4581-9ac2-0f4c8b3fbc90,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 6:41:37 AM,sauron.sanchez,,,,INVERTER PILE,,6.0,,,Yes,Yes,No,No,Yes,,,Field verified by Cameron ,,Yes,2/2/2026 6:00:00 AM,,,2/2/2026 6:00:00 AM,2/2/2026 6:00:00 AM,Remediation,,,,,,,,,,,,,,,,,,,-88.9101060162058,42.9985802820922
47296,19,0,0,500186,,,365854.532,365854.56,Yes,2260064.67,2260064.583,Yes,889.079,889.0723,16.5,889.079,1.0,3.5,No,-872.579,13.0,No,,Yes,,,Yes,,0.335999999893829,-1.04399999789894,,c939bce1-3f9b-4aca-b74d-4996084cf740,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 6:41:37 AM,sauron.sanchez,,,,INVERTER PILE,,6.0,,,Yes,Yes,No,No,Yes,,,Field verified by Cameron ,,Yes,2/2/2026 6:00:00 AM,,,2/2/2026 6:00:00 AM,2/2/2026 6:00:00 AM,Remediation,,,,,,,,,,,,,,,,,,,-88.9100835897647,42.9985800665958
