UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
29975,366766.426,2261188.212,914.72,Finn_INV-12_T_Z-03_S01,11/24/2025
29989,366793.123,2261188.28,916.443,Finn_INV-12_T_Z-03_S01,11/24/2025
29991,366397.843,2261188.21,904.639,Finn_INV-12_T_Z-03_S01,11/24/2025
29992,366424.399,2261188.227,905.076,Finn_INV-12_T_Z-03_S01,11/24/2025
29993,366451.091,2261188.247,905.238,Finn_INV-12_T_Z-03_S01,11/24/2025
29994,366477.503,2261188.248,905.642,Finn_INV-12_T_Z-03_S01,11/24/2025
29995,366504.167,2261188.245,906.258,Finn_INV-12_T_Z-03_S01,11/24/2025
29996,366530.695,2261188.212,906.981,Finn_INV-12_T_Z-03_S01,11/24/2025
29997,366557.27,2261188.228,907.383,Finn_INV-12_T_Z-03_S01,11/24/2025
29998,366607.082,2261188.313,907.891,Finn_INV-12_T_Z-03_S01,11/24/2025
29999,366633.746,2261188.201,908.629,Finn_INV-12_T_Z-03_S01,11/24/2025
30000,366660.292,2261188.243,909.474,Finn_INV-12_T_Z-03_S01,11/24/2025
30001,366686.867,2261188.241,910.421,Finn_INV-12_T_Z-03_S01,11/24/2025
30002,366713.479,2261188.262,911.557,Finn_INV-12_T_Z-03_S01,11/24/2025
30003,366740.054,2261188.272,912.987,Finn_INV-12_T_Z-03_S01,11/24/2025
30004,366371.16,2261188.291,904.337,Finn_INV-12_T_Z-03_S01,11/24/2025
45244,366344.768,2260954.378,903.167,Finn_INV-12_T_Z-03_S01,11/24/2025
45246,366344.719,2260973.72,902.798,Finn_INV-12_T_Z-03_S01,11/24/2025
45247,366819.685,2260993.28,919.009,Finn_INV-12_T_Z-03_S01,11/24/2025
45248,366344.636,2260993.288,902.708,Finn_INV-12_T_Z-03_S01,11/24/2025
45249,366819.571,2261012.781,919.159,Finn_INV-12_T_Z-03_S01,11/24/2025
45250,366344.698,2261012.687,902.327,Finn_INV-12_T_Z-03_S01,11/24/2025
45251,366819.533,2261032.146,919.537,Finn_INV-12_T_Z-03_S01,11/24/2025
45252,366344.658,2261032.164,902.106,Finn_INV-12_T_Z-03_S01,11/24/2025
45253,366819.629,2261051.747,919.829,Finn_INV-12_T_Z-03_S01,11/24/2025
45254,366344.597,2261051.711,902.099,Finn_INV-12_T_Z-03_S01,11/24/2025
45255,366819.552,2261071.175,920.07,Finn_INV-12_T_Z-03_S01,11/24/2025
45256,366344.543,2261071.185,902.124,Finn_INV-12_T_Z-03_S01,11/24/2025
45257,366819.58,2261090.708,920.102,Finn_INV-12_T_Z-03_S01,11/24/2025
45258,366344.641,2261090.738,902.286,Finn_INV-12_T_Z-03_S01,11/24/2025
45259,366819.763,2260954.228,918.581,Finn_INV-12_T_Z-03_S01,11/24/2025
45260,366819.61,2261110.193,919.9,Finn_INV-12_T_Z-03_S01,11/24/2025
45262,366344.589,2260934.725,903.27,Finn_INV-12_T_Z-03_S01,11/24/2025
45265,366819.725,2260876.261,918.23,Finn_INV-12_T_Z-03_S01,11/24/2025
45266,366344.612,2260876.186,903.992,Finn_INV-12_T_Z-03_S01,11/24/2025
45269,366819.742,2260895.761,918.193,Finn_INV-12_T_Z-03_S01,11/24/2025
45270,366344.632,2260895.764,903.868,Finn_INV-12_T_Z-03_S01,11/24/2025
45273,366819.693,2260915.272,918.23,Finn_INV-12_T_Z-03_S01,11/24/2025
45274,366344.635,2260915.287,903.441,Finn_INV-12_T_Z-03_S01,11/24/2025
45277,366819.839,2260934.729,918.388,Finn_INV-12_T_Z-03_S01,11/24/2025
45279,366344.732,2260856.662,904.368,Finn_INV-12_T_Z-03_S01,11/24/2025
45280,366344.576,2261110.173,902.601,Finn_INV-12_T_Z-03_S01,11/24/2025
45281,366344.633,2261129.757,903.167,Finn_INV-12_T_Z-03_S01,11/24/2025
45298,366819.35,2261129.716,919.535,Finn_INV-12_T_Z-03_S01,11/24/2025
45301,366819.548,2261149.278,919.333,Finn_INV-12_T_Z-03_S01,11/24/2025
45302,366344.685,2261149.29,903.598,Finn_INV-12_T_Z-03_S01,11/24/2025
45305,366819.618,2261168.705,919.059,Finn_INV-12_T_Z-03_S01,11/24/2025
45306,366344.663,2261168.75,903.877,Finn_INV-12_T_Z-03_S01,11/24/2025
45309,366819.677,2261188.238,918.37,Finn_INV-12_T_Z-03_S01,11/24/2025
45310,366344.419,2261188.229,903.994,Finn_INV-12_T_Z-03_S01,11/24/2025
45313,366819.742,2261207.753,917.758,Finn_INV-12_T_Z-03_S01,11/24/2025
45314,366344.681,2261207.873,903.975,Finn_INV-12_T_Z-03_S01,11/24/2025
45317,366819.772,2260856.8,918.134,Finn_INV-12_T_Z-03_S01,11/24/2025
