UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
22085,365428.86,2261188.363,893.253,Finn_INV-21_Z-03_T_S03,1/2/2025
22119,365375.436,2261012.707,891.043,Finn_INV-21_Z-03_T_S03,1/2/2025
22247,365455.267,2261051.687,889.81,Finn_INV-21_Z-03_T_S03,1/2/2025
22248,365481.825,2261051.643,889.698,Finn_INV-21_Z-03_T_S03,1/2/2025
22249,365508.502,2261051.707,889.759,Finn_INV-21_Z-03_T_S03,1/2/2025
22250,365535.147,2261051.695,889.758,Finn_INV-21_Z-03_T_S03,1/2/2025
22251,365584.871,2261051.705,890.024,Finn_INV-21_Z-03_T_S03,1/2/2025
22252,365611.491,2261051.713,890.422,Finn_INV-21_Z-03_T_S03,1/2/2025
22253,365637.98,2261051.698,891.004,Finn_INV-21_Z-03_T_S03,1/2/2025
22254,365664.61,2261051.709,891.247,Finn_INV-21_Z-03_T_S03,1/2/2025
22259,365375.554,2261071.147,891.112,Finn_INV-21_Z-03_T_S03,1/2/2025
22260,365428.714,2261051.624,889.83,Finn_INV-21_Z-03_T_S03,1/2/2025
22261,365402.083,2261071.147,890.413,Finn_INV-21_Z-03_T_S03,1/2/2025
22262,365455.162,2261071.233,889.918,Finn_INV-21_Z-03_T_S03,1/2/2025
22263,365481.836,2261071.213,889.797,Finn_INV-21_Z-03_T_S03,1/2/2025
22264,365508.544,2261071.197,889.778,Finn_INV-21_Z-03_T_S03,1/2/2025
22265,365535.013,2261071.193,889.824,Finn_INV-21_Z-03_T_S03,1/2/2025
22266,365584.935,2261071.17,890.358,Finn_INV-21_Z-03_T_S03,1/2/2025
22267,365611.514,2261071.217,890.803,Finn_INV-21_Z-03_T_S03,1/2/2025
22268,365638.079,2261071.188,891.147,Finn_INV-21_Z-03_T_S03,1/2/2025
22269,365664.603,2261071.241,891.498,Finn_INV-21_Z-03_T_S03,1/2/2025
22274,365375.516,2261090.715,891.273,Finn_INV-21_Z-03_T_S03,1/2/2025
