UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
18473,366714.598,2262845.842,901.738,BS_INV-17_T_S02,1/13/2026
18474,366741.113,2262845.839,899.717,BS_INV-17_T_S02,1/13/2026
18476,366767.714,2262845.749,897.854,BS_INV-17_T_S02,1/13/2026
18490,366794.302,2262845.74,895.631,BS_INV-17_T_S02,1/13/2026
18555,366794.32,2262865.345,897.02,BS_INV-17_T_S02,1/13/2026
18809,366767.699,2262865.324,899.158,BS_INV-17_T_S02,1/13/2026
18810,366741.165,2262865.292,901.09,BS_INV-17_T_S02,1/13/2026
18811,366714.644,2262865.31,902.797,BS_INV-17_T_S02,1/13/2026
18875,365874.079,2263508.844,903.521,BS_INV-17_T_S02,1/13/2026
18876,365900.535,2263508.763,904.532,BS_INV-17_T_S02,1/13/2026
18877,365927.14,2263508.792,905.203,BS_INV-17_T_S02,1/13/2026
18878,365953.795,2263508.808,905.596,BS_INV-17_T_S02,1/13/2026
18879,365980.378,2263508.763,905.716,BS_INV-17_T_S02,1/13/2026
18880,366006.838,2263508.731,906.031,BS_INV-17_T_S02,1/13/2026
18881,366033.582,2263508.674,906.564,BS_INV-17_T_S02,1/13/2026
18882,366059.919,2263508.755,906.876,BS_INV-17_T_S02,1/13/2026
18883,366109.933,2263508.776,906.847,BS_INV-17_T_S02,1/13/2026
18884,366136.62,2263508.699,906.984,BS_INV-17_T_S02,1/13/2026
18885,366163.096,2263508.721,907.145,BS_INV-17_T_S02,1/13/2026
18886,366189.753,2263508.774,907.574,BS_INV-17_T_S02,1/13/2026
18887,366216.359,2263508.756,908.158,BS_INV-17_T_S02,1/13/2026
18889,366242.985,2263508.712,908.605,BS_INV-17_T_S02,1/13/2026
18890,366295.983,2263508.773,909.514,BS_INV-17_T_S02,1/13/2026
18891,365900.718,2263567.23,902.685,BS_INV-17_T_S02,1/13/2026
18892,365927.383,2263567.265,903.709,BS_INV-17_T_S02,1/13/2026
18893,365953.718,2263567.231,904.754,BS_INV-17_T_S02,1/13/2026
18894,365980.392,2263567.218,905.502,BS_INV-17_T_S02,1/13/2026
18895,366007.023,2263567.27,906.383,BS_INV-17_T_S02,1/13/2026
18896,366033.717,2263567.31,907.216,BS_INV-17_T_S02,1/13/2026
18897,366060.035,2263567.365,907.692,BS_INV-17_T_S02,1/13/2026
18898,366110.069,2263567.29,907.518,BS_INV-17_T_S02,1/13/2026
18899,366136.478,2263567.295,907.402,BS_INV-17_T_S02,1/13/2026
18900,366163.014,2263567.375,907.561,BS_INV-17_T_S02,1/13/2026
18901,366189.849,2263567.305,907.684,BS_INV-17_T_S02,1/13/2026
18902,366216.383,2263567.335,907.854,BS_INV-17_T_S02,1/13/2026
18903,366269.344,2263508.736,909.115,BS_INV-17_T_S02,1/13/2026
18936,366242.984,2263567.352,908.182,BS_INV-17_T_S02,1/13/2026
19063,366269.476,2263567.275,908.593,BS_INV-17_T_S02,1/13/2026
19064,366296.071,2263567.28,909.049,BS_INV-17_T_S02,1/13/2026
19065,365900.724,2263547.81,903.363,BS_INV-17_T_S02,1/13/2026
19066,365953.923,2263801.26,903.351,BS_INV-17_T_S02,1/13/2026
19067,365980.546,2263801.22,903.981,BS_INV-17_T_S02,1/13/2026
19068,366007.121,2263801.285,905.154,BS_INV-17_T_S02,1/13/2026
19069,366033.606,2263801.245,906.613,BS_INV-17_T_S02,1/13/2026
19070,366060.076,2263801.2,908.097,BS_INV-17_T_S02,1/13/2026
19071,366109.917,2263801.142,910.136,BS_INV-17_T_S02,1/13/2026
19072,366136.761,2263801.265,910.706,BS_INV-17_T_S02,1/13/2026
19073,366162.962,2263801.16,911.047,BS_INV-17_T_S02,1/13/2026
19074,366189.879,2263801.254,911.473,BS_INV-17_T_S02,1/13/2026
19075,366216.21,2263801.242,910.824,BS_INV-17_T_S02,1/13/2026
19076,366242.878,2263801.202,910.273,BS_INV-17_T_S02,1/13/2026
19077,366269.462,2263801.229,909.697,BS_INV-17_T_S02,1/13/2026
19078,366425.7,2262826.321,910.664,BS_INV-17_T_S02,1/13/2026
19079,366452.445,2262826.367,910.644,BS_INV-17_T_S02,1/13/2026
19080,366478.929,2262826.226,910.451,BS_INV-17_T_S02,1/13/2026
19081,366505.577,2262826.285,910.179,BS_INV-17_T_S02,1/13/2026
19082,366532.19,2262826.311,909.563,BS_INV-17_T_S02,1/13/2026
19083,366558.568,2262826.298,908.572,BS_INV-17_T_S02,1/13/2026
19084,366585.001,2262826.214,907.462,BS_INV-17_T_S02,1/13/2026
19085,366635.106,2262826.279,905.993,BS_INV-17_T_S02,1/13/2026
19086,366661.499,2262826.27,904.633,BS_INV-17_T_S02,1/13/2026
19087,366688.199,2262826.309,903.091,BS_INV-17_T_S02,1/13/2026
19088,366714.668,2262826.277,901.172,BS_INV-17_T_S02,1/13/2026
19089,366741.04,2262826.329,898.991,BS_INV-17_T_S02,1/13/2026
19090,366767.84,2262826.344,897.074,BS_INV-17_T_S02,1/13/2026
19091,366794.233,2262826.278,895.502,BS_INV-17_T_S02,1/13/2026
19092,366425.693,2263684.262,912.347,BS_INV-17_T_S02,1/13/2026
